Course Code,Course Title,points_r1_2021,points_r2_2021,EOS 2021,EOS Mid 2021,points_r1_2020,points_r2_2020,EOS 2020,EOS Mid 2020,EOS 2019,EOS Mid 2019,EOS 2018,EOS Mid 2018
LY737,Computer Security and Digital Forensics,161,161,161,348.0,169,169,169,348.0,172,358.0,169,332.0
LY806,Pharmacy Technician,172,172,172,429.0,232,,232,377.0,216,377.0,140,317.0
LY816,Dental Nursing,180,,180,327.0,233,223,223,326.0,180,307.0,173,289.0
LY817,Bioscience,250,,250,393.0,248,,248,420.0,237,377.0,258,372.0
LY826,Health Science with Physiotherapy Studies,487,476,463,532.0,456,401,339,445.0,309,440.0,,
LY836,Health Science with Occupational Therapy Studies,451,433,419,507.0,473,408,278,451.0,245,382.0,,
LY837,Food Science and Nutrition,215,215,215,430.0,194,194,194,388.0,165,347.0,189,343.0
LY846,Health Science with Dietetics Studies,336,264,264,485.0,316,316,291,462.0,316,440.0,,
LY847,Veterinary Nursing,389,,389,431.0,367,367,367,399.0,347,378.0,356,388.0
LY867,Pharmaceutical and Medicinal Science,179,170,170,429.0,163,163,163,310.0,181,357.0,163,297.0
LY877,Agriculture,200,,200,346.0,202,181,181,327.0,188,307.0,204,302.0
LY906,"Early Childhood Care, Health and Education",154,,154,382.0,205,161,161,356.0,135,308.0,109,309.0
LY916,Health and Social Care,195,180,180,337.0,181,,181,336.0,147,297.0,108,261.0
LC221,Accounting and Finance,243,,243,507.0,241,,251,489.0,233,444.0,252,441.0
LC222,Marketing and Management,259,,259,430.0,270,,270,405.0,270,398.0,299,399.0
LC228,Sports Development and Coaching,214,,214,336.0,205,,205,341.0,253,329.0,250,327.0
LC230,Business with Computing,241,224,224,418.0,217,,217,386.0,232,371.0,250,336.0
LC235,Internet Systems Development,207,,207,360.0,205,,205,315.0,226,298.0,213,280.0
LC251,Civil Engineering,205,,205,387.0,206,,206,377.0,200,366.0,200,352.0
LC260,Applied Biology,338,,338,499.0,326,,326,466.0,260,431.0,227,409.0
LC267,Forensic and Pharmaceutical Sciences,400,,400,498.0,329,,329,443.0,278,440.0,279,382.0
LC268,Medical Technology,384,,384,484.0,289,,289,411.0,287,413.0,233,350.0
LC270,Music Technology and Production,354,,354,467.0,307,,307,398.0,327,389.0,327,405.0
LC271,Electrical Engineering,329,316,316,383.0,261,,261,348.0,241,329.0,241,328.0
LC276,Creative Broadcast and Film Production,310,300,300,422.0,297,,297,409.0,300,389.0,289,359.0
LC277,Industrial Automation and Robotic Systems,261,,261,424.0,232,,232,342.0,226,364.0,211,358.0
LC278,Renewable and Electrical Energy Engineering,306,283,283,390.0,280,,280,387.0,317,403.0,215,331.0
LC279,Electronic Engineering with Computer Systems,242,,242,423.0,214,,226,392.0,200,382.0,221,381.0
LC281,Automobile Technology,277,,277,318.0,208,,208,332.0,208,298.0,198,289.0
LC283,Precision Engineering,207,,207,378.0,227,,233,296.0,242,425.0,211,371.0
LC284,"Agricultural Mechanisation at Salesian Agricultural College,Pallaskenry",192,,192,337.0,200,,200,315.0,209,310.0,189,296.0
LC285,Mechanical Engineering,299,292,292,444.0,272,,272,455.0,242,385.0,236,393.0
LC286,Road Transport Technology and Management,294,,294,360.0,264,,264,360.0,186,299.0,231,330.0
LC290,Sports Development Performance,208,,208,356.0,188,,188,312.0,155,255.0,201,291.0
LC322,Enterprise and Innovation,228,,228,422.0,,,,,,,,
LC336,Computing,219,,223,378.0,207,,222,337.0,,,,
LC396,Beauty and Spa Services,319,309,309,387.0,,,,,,,,
LC397,Business Studies with Sports,233,,233,418.0,,,,,,,,
LC398,Culinary Arts,215,,224,433.0,163,,163,376.0,,,,
LC399,Hospitality Supervision,137,,137,309.0,148,,148,300.0,,,,
LC415,Business,172,,195,409.0,197,,197,444.0,,,,
LC423,Applied Strength and Conditioning,145,,145,358.0,157,,157,330.0,169,299.0,234,329.0
LC425,Environmental Science,229,,229,409.0,278,,278,399.0,201,358.0,246,369.0
LC504,Creative Media and Design,155,,155,412.0,192,,192,378.0,126,360.0,180,320.0
LC602,Social Care Work,251,,251,356.0,260,,260,370.0,222,327.0,311,357.0
LM180,Equine Science,351,,351,444.0,337,,328,440.0,338,413.0,301,378.0
SG101,Business,167,120,120,338.0,160,160,160,336.0,AQA,338.0,112,243.0
SG102,Computing (Level 6 - General Entry),254,,254,254.0,254,,254,321.0,190,318.0,105,190.0
SG131,Computing - Games Development,271,,271,371.0,280,,280,378.0,168,260.0,198,312.0
SG134,Applied Sport with Business,200,,200,371.0,215,,215,337.0,AQA,236.0,AQA,252.0
SG135,Business in Tourism with Event Management,194,AQA,AQA,328.0,187,,187,338.0,187,282.0,153,317.0
SG136,Computing - Software Development,279,,279,416.0,272,,272,328.0,207,295.0,207,274.0
SG137,Computing in Computer Networks and Cyber Security,262,,262,379.0,324,,326,367.0,244,290.0,205,272.0
SG138,Computing (Level 7 - General Entry),299,,299,425.0,260,,260,351.0,271,357.0,236,289.0
SG139,Business in Marketing,269,,269,432.0,,,,,,,,
SG231,Fine Art,375,375,375,599.0,449,449,449,556.0,248,454.0,345,561.0
SG232,Creative Design,270,AQA,AQA,301.0,273,,276,353.0,207,338.0,206,261.0
SG235,Performing Arts (Theatre Design),205,,205,341.0,319,,319,398.0,216,431.0,271,347.0
SG236,Performing Arts (Acting),204,,204,390.0,235,,235,400.0,225,335.0,224,319.0
SG300,Engineering (General Entry),202,163,163,327.0,209,,209,296.0,177,270.0,189,300.0
SG302,Construction Economics,174,,174,380.0,184,,184,256.0,161,190.0,189,330.0
SG308,Applied Construction Technology,199,130,128,252.0,171,,171,354.0,328,336.0,,
SG330,Engineering (General Entry),262,,262,416.0,243,,243,399.0,233,404.0,250,403.0
SG331,Interior Architecture and Design,222,,222,398.0,236,,236,378.0,213,347.0,206,327.0
SG332,Advanced Wood and Sustainable Building Technology,217,,217,357.0,208,,208,338.0,180,289.0,170,278.0
SG333,Mechanical Engineering,225,,225,352.0,216,,216,347.0,216,309.0,208,341.0
SG334,Mechatronic Engineering,290,,290,380.0,290,,290,361.0,288,382.0,292,384.0
SG335,"Engineering in Mechatronic Systems (Interview, Work Based)",,,,0.0,,,,,,,,
SG336,Precision Engineering and Design,341,,341,445.0,309,,309,451.0,263,404.0,320,395.0
SG338,Civil Engineering,226,,226,374.0,245,,245,443.0,226,345.0,196,329.0
SG339,Quantity Surveying,216,,216,385.0,195,,195,337.0,188,300.0,188,346.0
SG401,Science,282,128,128,403.0,209,209,209,288.0,175,339.0,122,294.0
SG404,Environmental Science with Ecology (Level 6),388,,388,408.0,264,264,358,377.0,,,,
SG406,Health and Exercise Science,396,,396,520.0,367,,367,429.0,397,456.0,,
SG431,Pharmaceutical Science with Drug Development,287,,287,419.0,269,,269,387.0,262,378.0,268,339.0
SG433,Occupational Safety and Health,243,,243,367.0,223,,223,360.0,224,339.0,226,316.0
SG434,Human Nutrition,299,,299,456.0,280,,280,420.0,288,409.0,297,440.0
SG435,Health Science and Physiology,296,,296,456.0,289,,289,409.0,288,413.0,298,414.0
SG436,Biomedical Science,260,,260,509.0,262,,262,465.0,268,444.0,261,409.0
SG437,Forensic Investigation and Analysis,252,,252,413.0,243,,243,367.0,237,348.0,240,340.0
SG439,Environmental Science with Ecology (Level 7),253,,253,433.0,254,,254,409.0,,,,
SG530,Health and Medical Information Science (Online),387,,387,531.0,285,285,285,285.0,,,,
SG535,Business Administration,241,,241,320.0,228,,228,316.0,186,291.0,236,290.0
SG536,Business,233,,233,411.0,223,,223,379.0,183,338.0,188,331.0
TL651,Science - Biological and Environmental Studies,215,,215,371.0,223,223,233,434.0,207,357.0,232,369.0
TL652,Science - Pharmacy Technician,222,,222,368.0,260,,260,348.0,250,367.0,258,389.0
TL701,"Animation, Visual Effects and Motion Design (Level 7, portfolio)",,,,0.0,228,,228,443.0,,,,
TL702,"TV, Radio and New Media (Level 7)",222,,222,430.0,243,,243,462.0,,,,
TL710,Computing with Software Development,297,,297,399.0,232,,232,319.0,209,327.0,204,288.0
TL711,Computing with Games Development,238,,238,341.0,224,,224,301.0,202,321.0,205,294.0
TL715,Computing (Degree Award options),261,,261,402.0,251,,251,368.0,214,377.0,213,281.0
TL716,Computer Systems and Networking,227,,227,307.0,269,,269,338.0,309,309.0,,
TL731,Business (Major Specialism in: Acctng or Mktg or Mgmnt),232,,232,419.0,219,,219,399.0,207,373.0,212,346.0
TL742,Construction Management,,,,0.0,,,,,,,,
TL744,Agricultural Engineering,220,,220,378.0,243,,243,359.0,228,324.0,251,317.0
TL745,Civil Engineering,243,243,234,388.0,261,261,145,355.0,208,364.0,280,379.0
TL747,Mechanical and Automation Engineering,254,,254,362.0,200,,200,368.0,,,221,341.0
TL748,Agricultural Science,233,,233,399.0,249,,249,398.0,271,397.0,260,380.0
TL755,Pharmaceutical Science (Degree Award options),228,,228,454.0,261,,261,433.0,259,399.0,244,414.0
TL758,Animal Bioscience,234,,234,409.0,251,,261,380.0,250,356.0,260,377.0
TL771,Health and Leisure (Degree Award Options),211,,211,410.0,208,,208,370.0,215,387.0,204,362.0
TL772,Health and Leisure with Massage,236,,236,409.0,218,,218,378.0,216,405.0,219,347.0
TL773,Coaching and Sports Performance,207,,207,331.0,106,106,106,297.0,120,329.0,,
TL774,Inclusive Sport and Physical Activity,121,121,121,378.0,,,,,,,,
TL780,Early Childhood Care and Education,100,100,100,367.0,234,,234,354.0,201,360.0,206,316.0
TL781,Social Care,261,,261,357.0,225,,225,318.0,215,318.0,208,307.0
WD003,Business,AQA,AQA,AQA,367.0,AQA,171,AQA,372.0,136,292.0,186,346.0
WD010,Electronic Engineering,419,,419,531.0,181,,181,318.0,224,378.0,193,242.0
WD011,Mechanical Engineering,170,,170,338.0,198,,198,341.0,200,301.0,211,289.0
WD013,Legal Studies,AQA,206,AQA,376.0,177,,177,367.0,170,307.0,171,338.0
WD018,Applied Social Care,181,,181,326.0,171,,171,293.0,180,297.0,188,291.0
WD019,Recreation and Sport Management,AQA,AQA,AQA,304.0,174,,174,309.0,181,282.0,180,302.0
WD076,Forestry,216,,216,370.0,243,,243,326.0,181,331.0,215,366.0
WD094,Architectural Technology,176,,176,391.0,166,150,150,351.0,201,350.0,200,339.0
WD096,Horticulture (Waterford - Kildalton),226,,226,371.0,260,,260,389.0,260,371.0,206,327.0
WD097,Horticulture (Dublin - National Botanic Gardens),223,,223,434.0,AQA,,AQA,408.0,209,356.0,240,429.0
WD126,Agriculture,328,,328,441.0,327,,327,430.0,356,424.0,367,420.0
WD151,Software Systems Development,165,,165,373.0,AQA,AQA,AQA,356.0,180,344.0,195,320.0
WD153,Multimedia Applications Development,195,,195,356.0,163,,163,353.0,170,309.0,186,318.0
WD155,Information Technology,195,,195,379.0,211,,211,338.0,121,280.0,182,299.0
WD159,Business,191,,191,409.0,195,,195,388.0,200,357.0,206,360.0
WD164,Food Science with Business,328,,328,453.0,309,,309,440.0,222,382.0,216,403.0
WD172,Culinary Arts,AQA,AQA,AQA,329.0,AQA,AQA,AQA,301.0,142,269.0,161,308.0
WD173,Hospitality Studies,158,,158,320.0,AQA,,AQA,310.0,182,278.0,171,278.0
WD174,Tourism,AQA,,AQA,320.0,AQA,,AQA,226.0,134,282.0,AQA,233.0
WD175,Pharmaceutical Science,224,,224,409.0,226,,226,392.0,207,367.0,206,356.0
WD177,"Science (Mol. Biology with Biopharm.,Food Science with Business,Pharm.)",205,455,205,453.0,222,,222,473.0,.) 213,413.0,283,409.0
WD182,Electrical Engineering,AQA,,AQA,363.0,AQA,,AQA,302.0,188,315.0,189,280.0
WD184,Retail Management,190,,190,337.0,163,,163,346.0,190,298,180,307.0
WD188,Applied Health Care,220,,220,402.0,201,,201,349.0,206,339,242,347.0
WD205,Molecular Biology with Biopharmaceutical Science,AQA,262,AQA,434.0,228,,228,446.0,208,441,217,398.0
WD206,Electronic Engineering,180,,180,367.0,179,,179,373.0,191,322,175,330.0
WD207,Mechanical Engineering,172,,172,356.0,198,,198,365.0,179,330,182,362.0
WD208,Manufacturing Engineering,317,,317,368.0,188,,188,339.0,195,330,180,298.0
AL600,Software Design,,,,,AQA,,104,279.0,205,306,,
AL601,Computer Engineering,,,,,AQA,219,112,192.0,196,272,240,321
AL602,Mechanical Engineering,,,,,AQA,,260,424.0,258,424,201,299
AL604,Civil Engineering,,,,,AQA,AQA,AQA,244.0,252,360,243,320
CI001,Counselling Skills and Psychotherapy Studies,,,,,300,,300,440.0,238,368.0,152,320.0
CI002,Counselling Skills and Addiction Studies,,,,,309,,309,367.0,236,326.0,168,307.0
CI005,Counselling Skills and Youth Studies,,,,,306,302,302,451.0,233,328.0,171,373.0
CT110,Computing in Information Technology,,,,,210,,210,400.0,171,413.0,130,424.0
CT116,Information Technology,,,,,219,,219,263.0,178,365.0,170,276.0
DS603,Computing and Multimedia (Level 6 - Certificate),,,,,,,423,523.0,341,370.0,206,288.0
GC306,International Hospitality Management,,,,,253,253,253,253.0,,,338,389.0
LC257,Interior Design,,,,,264,,264,378.0,231,369.0,225,329.0
LC428,Environmental Science and Agriculture,,,,,278,,278,429.0,226,326.0,233,350.0
LC432,Early Childhood Education and Care,,,,,144,,144,367.0,163,337.0,144,318.0
LC603,Early Childhood Education and Care,,,,,147,,174,327.0,126,327.0,122,309.0
LC605,Business,,,,,195,,195,418.0,,,,
SG537,Marketing and Sales,,,,,234,,234,389.0,121,270.0,140,272.0
TL620,Culinary Arts,,,,,189,189,189,308.0,128,234.0,101,205.0
TL743,Agricultural Mechanisation,,,,,,,,,,,,
TU601,Electronic Engineering,,,,,232,,230,326.0,,,,
TU602,Computer Engineering,,,,,223,,223,330.0,,,,
TU603,Mechanical Engineering,,,,,197,197,197,299.0,,,,
TU653,Computing (Information Technology),,,,,245,,245,357.0,,,,
TU671,Business,,,,,226,,228,403.0,,,,
TU672,Business (Common entry),,,,,180,179,179,274.0,,,,
TU707,Electronic Engineering,,,,,224,224,224,361.0,,,,
TU710,Engineering Reliability Management,,,,,244,,244,305.0,,,,
TU712,Sustainable Energy and Environmental Engineering,,,,,180,180,180,332.0,,,,
TU715,Engineering Software,,,,,181,181,181,391.0,,,,
TU718,Mechanical Engineering,,,,,198,198,198,338.0,,,,
TU732,Timber Product Technology,,,,,253,198,198,372.0,,,,
TU759,Information Technology Management,,,,,211,,211,330.0,,,,
TU771,Business,,,,,224,,224,392.0,,,,
TU774,Management,,,,,195,209,195,327.0,,,,
TU775,Accounting and Finance,,,,,260,,260,465.0,,,,
TU776,Accounting and Finance,,,,,182,175,175,337.0,,,,
TU777,Business and Information Technology,,,,,244,,244,352.0,,,,
TU778,International Business,,,,,224,,226,423.0,,,,
TU779,International Business,,,,,180,180,180,368.0,,,,
TU783,Marketing,,,,,189,189,189,360.0,,,,
TU793,Early Childhood Care and Education,,,,,220,,220,386.0,,,,
TU794,Early Childhood Care and Education,,,,,390,250,230,376.0,,,,
WD139,Civil Engineering,,,,,206,,206,379.0,200,364.0,194,319.0
AL651,Music and Instrument Technology,,,,,,,,,AQA,296,AQA,308
CW017,Applied Social Studies - Professional Social Care (Wexford),,,,,,,,,224,289,162,242
CW927,Business Administration,,,,,,,,,205,367.0,242,317.0
CT316,Business,,,,,,,,,180,269.0,,
DB513,Business,,,,,,,,,117,280.0,190,401.0
DB522,Business in Accounting,,,,,,,,,112,454.0,197,455.0
DB533,Business in Marketing,,,,,,,,,112,223.0,187,287.0
DB575,Social Studies,,,,,,,,,120,346.0,158,338.0
DB580,Legal Studies,,,,,,,,,108,318.0,122,259.0
DB581,Legal and Business Studies,,,,,,,,,156,391.0,195,454.0
DB582,Legal Studies,,,,,,,,,108,290.0,144,397.0
DB583,Legal and Business Studies,,,,,,,,,190,431.0,172,397.0
DT002,Engineering Reliability Management,,,,,,,,,234,357.0,226,270.0
DT003,Automation Engineering,,,,,,,,,270,335.0,270,319.0
DT004,Civil Engineering,,,,,,,,,243,322.0,242,339.0
DT005,Building Engineering,,,,,,,,,260,317.0,231,292.0
DT006,Mechanical Engineering,,,,,,,,,301,393.0,301,368.0
DT007,Automotive Management and Technology,,,,,,,,,240,313.0,242,283.0
DT008,Electronics and Communications Engineering,,,,,,,,,241,367.0,242,346.0
DT009,Electrical and Control Engineering,,,,,,,,,241,318.0,253,347.0
DT010,Electrical Services Engineering,,,,,,,,,243,290.0,233,272.0
DT011,Aviation Technology,,,,,,,,,346,397.0,341,409.0
DT080,Networking Technologies,,,,,,,,,241,336.0,241,329.0
DT097,Engineering (General Entry),,,,,,,,,370,466.0,371,479.0
DT104,"Auctioneering, Valuation and Estate Agency",,,,,,,,,290,367.0,300,366.0
DT169,Timber Product Technology,,,,,,,,,244,356.0,234,325.0
DT212,Science (General Entry),,,,,,,,,380,497.0,390,498.0
DT219,Ophthalmic Dispensing,,,,,,,,,302,441.0,302,418.0
DT259,Biosciences,,,,,,,,,400,487.0,400,488.0
DT260,Industrial and Environmental Physics,,,,,,,,,260,476.0,267,424.0
DT261,Medicinal Chemistry and Pharmaceutical Sciences,,,,,,,,,388,489.0,371,489.0
DT303,Marketing,,,,,,,,,320,412.0,340,421.0
DT315,Business Studies,,,,,,,,,320,431.0,330,444.0
DT324,Business Management,,,,,,,,,325,433.0,330,444.0
DT360,Retail Management and Marketing,,,,,,,,,290,326.0,296,337.0
DT404,Food Management and Entrepreneurship,,,,,,,,,268,376.0,,
DT406,Tourism Management,,,,,,,,,260,357.0,250,337.0
DT408,Hospitality Management,,,,,,,,,250,357.0,250,328.0
DT411,Leisure Management,,,,,,,,,250,317.0,254,317.0
DT418,Baking and Pastry Arts Management,,,,,,,,,240,398.0,242,387.0
DT424,Food Science and Management,,,,,,,,,270,393.0,270,389.0
DT425,Pharmacy Technician Studies,,,,,,,,,336,398.0,316,410.0
DT426,Bar and Restaurant Management,,,,,,,,,241,320.0,242,325.0
DT432,Culinary Arts (Professional Cookery Practice),,,,,,,,,242,382.0,241,359.0
DT598,Visual Merchandising and Display,,,,,,,,,463,873.0,517,789.0
GC265,Journalism (Cork),,,,,,,,,,,118,368.0
GC406,International Hospitality Management (Dublin),,,,,,,,,189,217.0,173,289.0
GC416,Business (Dublin),,,,,,,,,142,190.0,AQA,198.0
GC425,Legal Studies (Dublin),,,,,,,,,,,147,327.0
BN001,Computer Engineering,,,,,,,,,180,327.0,198,251.0
BN002,Computing (Information Technology),,,,,,,,,182,290.0,186,252.0
BN003,Business,,,,,,,,,180,251.0,180,250.0
BN009,Mechatronic Engineering,,,,,,,,,191,268.0,181,278.0
BN010,Business and Information Technology,,,,,,,,,183,280.0,191,345.0
BN011,Applied Social Studies in Social Care,,,,,,,,,270,357.0,250,326.0
BN012,Computer Engineering,,,,,,,,,180,305.0,182,274.0
BN013,Computing (Information Technology),,,,,,,,,108,252.0,108,255.0
BN014,Business,,,,,,,,,182,337.0,192,326.0
BN015,Engineering (Common Entry with Award options),,,,,,,,,126,255.0,137,261.0
BN016,Business (Common Entry with Award options),,,,,,,,,138,258.0,137,263.0
BN017,International Business,,,,,,,,,180,360.0,188,337.0
BN020,Sports Management and Coaching,,,,,,,,,232,297.0,230,298.0
BN021,Creative Digital Media,,,,,,,,,180,320.0,AQA,314.0
BN022,Horticulture,,,,,,,,,187,341.0,189,316.0
BN023,Accounting and Finance,,,,,,,,,241,398.0,,
BN025,Community and Youth Development,,,,,,,,,152,254.0,112,267.0
BN030,Early Childhood Care and Education,,,,,,,,,231,371.0,210,347.0
BN034,Digital Forensics and Cyber Security,,,,,,,,,198,281.0,188,280.0
BN040,Digital Marketing,,,,,,,,,180,299.0,187,278.0
BN049,"Design,Technology and Innovation",,,,,,,,,203,339.0,,
TA006,Culinary Arts (Level 6),,,,,,,,,133,241.0,100,208.0
TA014,Advertising and Marketing Communications,,,,,,,,,288,676.0,620,712.0
TA015,International Hospitality and Tourism Management,,,,,,,,,140,223.0,140,249.0
TA016,Culinary Arts (Level 7),,,,,,,,,190,262.0,,
TA106,Business (Common entry),,,,,,,,,179,254.0,162,260.0
TA111,Accounting and Finance,,,,,,,,,185,308.0,170,297.0
TA113,Management,,,,,,,,,171,269.0,144,269.0
TA114,Marketing,,,,,,,,,171,260.0,163,271.0
TA116,International Business,,,,,,,,,184,317.0,191,300.0
TA117,Digital Marketing,,,,,,,,,180,269.0,121,240.0
TA201,Electronic Engineering,,,,,,,,,215,244.0,200,266.0
TA203,Mechanical Engineering,,,,,,,,,187,268.0,159,225.0
TA213,Mechanical Engineering,,,,,,,,,186,297.0,226,281.0
TA215,Sustainable Energy and Environmental Engineering,,,,,,,,,196,309.0,198,308.0
TA216,Electronic Engineering,,,,,,,,,201,280.0,214,262.0
TA218,Biomedical Design,,,,,,,,,208,340.0,203,318.0
TA219,Engineering Software,,,,,,,,,233,300.0,244,330.0
TA301,Applied Biology,,,,,,,,,204,338.0,189,336.0
TA302,Computing,,,,,,,,,180,235.0,205,279.0
TA311,Bioanalysis,,,,,,,,,200,261.0,179,316.0
TA312,Computing,,,,,,,,,204,300.0,189,307.0
TA313,Information Technology Management,,,,,,,,,198,291.0,198,268.0
TA314,Pharmaceutical Science,,,,,,,,,250,327.0,187,308.0
TA315,DNA and Forensic Analysis,,,,,,,,,280,369.0,205,338.0
TA316,Sports Science and Health,,,,,,,,,331,399.0,280,367.0
NC105,Data Science,,,,,,,,,297,466.0,,
GA375,Retail Management,,,,,,,,,180,264.0,164,250.0
LY116,"Business - Administration, IT and Customer Service",,,,,,,,,179,272.0,136,289.0
LY336,"Bar and Restaurant Supervision at Killybegs, Co Donegal",,,,,,,,,AQA,146.0,118,167.0
LY406,Photography,,,,,,,,,AQA,260.0,,
LY517,Building Services and Renewable Energy,,,,,,,,,210,298.0,,
LY547,Architectural Technology,,,,,,,,,182,291.0,164,337.0
LC253,Construction,,,,,,,,,172,290.0,162,254.0
LC296,Hotel Front Office Management,,,,,,,,,178,249.0,146,252.0
LC298,Culinary Arts,,,,,,,,,148,280.0,146,291.0
LC299,Hospitality Studies,,,,,,,,,146,261.0,117,241.0
LC413,Marketing and Management (Thurles),,,,,,,,,136,339.0,,
SG105,Business in Office Administration,,,,,,,,,AQA,215.0,AQA,177.0
SG108,Business in Accounting,,,,,,,,,213,307.0,216,378.0
SG301,Civil Engineering,,,,,,,,,190,270.0,143,340.0
SG303,Mechanical Engineering,,,,,,,,,AQA,318.0,178,242.0
SG305,Electronic and Computer Engineering,,,,,,,,,179,267.0,198,198.0
SG306,Mechatronics,,,,,,,,,260,260.0,242,556.0
SG337,Electronic and Computer Engineering,,,,,,,,,255,456.0,261,320.0
SG403,Applied Archaeology,,,,,,,,,297,328.0,214,246.0
SG432,Environmental Protection,,,,,,,,,279,362.0,234,376.0
SG438,Applied Archaeology,,,,,,,,,279,333.0,225,345.0
TL712,Computing with Digital Media,,,,,,,,,243,352.0,278,350.0
TL719,Culinary Arts,,,,,,,,,321,368.0,273,339.0
TL746,Engineering in Mechatronics Engineering,,,,,,,,,,,,
AL652,Business in Equine,,,,,,,,,,,AQA,281
AL733,Forensic Toxicology,,,,,,,,,,,215,354
CW046,Computing (Wexford),,,,,,,,,,,,
GC240,Computing (Cork),,,,,,,,,,,164,223.0
GC311,Business (Limerick),,,,,,,,,,,175,318.0
GC316,Business (Limerick),,,,,,,,,,,379,392.0
GC340,Computing (Limerick),,,,,,,,,,,393,393.0
GC440,Computing (Dublin),,,,,,,,,,,142,150.0
GC487,Animation (Dublin),,,,,,,,,,,150,317.0
DK615,Front Office Management and Business Administration,,,,,,,,,,,,
DK620,Computing and Business,,,,,,,,,,,,
DK640,Applied Engineering,,,,,,,,,,,,
DK650,Culinary Arts,,,,,,,,,,,104,177.0
DK651,Hospitality Studies,,,,,,,,,,,AQA,178.0
GA860,Business - Mayo Campus,,,,,,,,,,,,
GA869,Business with Administration and ICT Skills - Mayo Campus,,,,,,,,,,,,
GA875,Sustainable Building Technology - Mayo Campus,,,,,,,,,,,173,189.0
GA877,Business - Mayo Campus,,,,,,,,,,,,
GA878,Accounting and Financial Management - Mayo Campus,,,,,,,,,,,171,354.0
LY346,"Culinary Arts at Killybegs, Co Donegal",,,,,,,,,,,116,398.0
LC111,Design in Fashion and Textiles for Product and Costume (Portfolio),,,,,,,,,,,760,924.0
LC244,Sustainable Building and Energy Engineering,,,,,,,,,,,298,341.0
LC412,Business (Marketing and Management - Thurles),,,,,,,,,,,195,311.0
LC515,Digital Animation Production (Portfolio - Clonmel),,,,,,,,,,,802,837.0
LC516,Game Art and Design Production (Portfolio - Clonmel),,,,,,,,,,,767,912.0
SG307,Precision Engineering and Design,,,,,,,,,,,240,240.0
SG539,Digital Marketing,,,,,,,,,,,182,339.0
TL605,Business Information Management,,,,,,,,,,,225,337.0
TL621,Hotel Operations,,,,,,,,,,,100,214.0
TL622,Travel and Tourism Studies,,,,,,,,,,,254,280.0
TL720,Travel and Tourism Management,,,,,,,,,,,261,359.0
WD040,Building Services Engineering,,,,,,,,,,,223,318.0
WD209,Building Services Engineering,,,,,,,,,,,220,379.0
